Student_ID,Department,CGPA,Internship,Certifications,Company_Name,Package_LPA,Placement_Status
STU001,BCA,8.62,Yes,3,TCS,4.5,Placed
STU002,BSc CS,7.15,No,0,NA,0,Not Placed
STU003,MCA,9.12,Yes,5,Infosys,4.9,Placed
STU004,BBA,6.85,No,0,NA,0,Not Placed
STU005,BE CSE,8.95,Yes,4,Accenture,6.7,Placed
STU006,BCA,9.01,Yes,3,Wipro,6.5,Placed
STU007,BSc CS,7.87,Yes,1,Zoho,8.7,Placed
STU008,MCA,9.95,No,0,NA,0,Not Placed
STU009,BCA,8.62,No,2,Cognizent,7.5,Placed
STU010,BSc CS,7.15,Yes,4,Amazon,9.5,Placed
STU011,MCA,9.12,No,0,NA,0,Not Placed
STU012,BBA,6.85,No,2,Cognizent,7.5,Placed
STU013,BE CSE,8.95,Yes,4,Amazon,9.5,Placed
STU014,BCA,9.01,No,3,TCS,4.5,Placed
STU015,BSc CS,7.87,Yes,0,NA,0,Not Placed
STU016,MCA,9.95,No,5,Infosys,4.9,Placed
STU017,MCA,9.01,Yes,0,NA,0,Not Placed
STU018,BCA,7.87,Yes,4,Accenture,6.7,Placed
STU019,MCA,9.95,Yes,3,Wipro,6.5,Placed
STU020,BCA,8.62,No,1,Zoho,8.7,Placed
STU021,BCA,7.15,No,0,NA,0,Not Placed
STU022,BSc CS,9.12,Yes,2,Cognizent,7.5,Placed
STU023,MCA,6.85,No,4,Amazon,9.5,Placed
STU024,BBA,8.95,No,0,NA,0,Not Placed
STU025,BE CSE,9.01,Yes,2,Cognizent,7.5,Placed
STU026,BCA,7.87,No,4,Amazon,9.5,Placed
STU027,BSc CS,9.95,Yes,3,TCS,4.5,Placed
STU028,MCA,8.62,Yes,0,NA,0,Not Placed
STU029,BCA,7.15,Yes,5,Infosys,4.9,Placed
STU030,BSc CS,9.12,No,0,NA,0,Not Placed
STU031,MCA,6.85,No,4,Accenture,6.7,Placed
STU032,BBA,8.95,Yes,3,Wipro,6.5,Placed
STU033,BE CSE,9.01,No,1,Zoho,8.7,Placed
STU034,BCA,7.87,No,0,NA,0,Not Placed
STU035,BSc CS,9.95,Yes,2,Cognizent,7.5,Placed
STU036,MCA,8.62,No,4,Amazon,9.5,Placed
STU037,MCA,7.15,Yes,0,NA,0,Not Placed
STU038,BCA,9.12,No,2,Cognizent,7.5,Placed
STU039,MCA,6.85,Yes,4,Amazon,9.5,Placed
STU040,BCA,8.95,Yes,3,TCS,4.5,Placed
STU041,BCA,9.01,Yes,0,NA,0,Not Placed
STU042,BSc CS,7.87,No,5,Infosys,4.9,Placed
STU043,MCA,9.95,No,0,NA,0,Not Placed
STU044,BBA,9.01,Yes,4,Accenture,6.7,Placed
STU045,BE CSE,7.87,No,3,Wipro,6.5,Placed
STU046,BCA,9.95,No,1,Zoho,8.7,Placed
STU047,BSc CS,8.62,Yes,0,NA,0,Not Placed
STU048,MCA,7.15,No,2,Cognizent,7.5,Placed
STU049,BCA,9.12,Yes,4,Amazon,9.5,Placed
STU050,BSc CS,6.85,No,0,NA,0,Not Placed
STU051,MCA,8.95,Yes,2,Cognizent,7.5,Placed
STU052,BBA,9.01,Yes,4,Amazon,9.5,Placed
STU053,BE CSE,7.87,Yes,3,TCS,4.5,Placed
STU054,BCA,9.95,No,0,NA,0,Not Placed
STU055,BSc CS,9.01,No,5,Infosys,4.9,Placed
STU056,MCA,7.87,Yes,0,NA,0,Not Placed
STU057,MCA,9.95,No,4,Accenture,6.7,Placed
STU058,BCA,8.62,No,3,Wipro,6.5,Placed
STU059,MCA,7.15,Yes,1,Zoho,8.7,Placed
STU060,BCA,9.12,Yes,0,NA,0,Not Placed
STU061,BCA,6.85,No,2,Cognizent,7.5,Placed
STU062,BSc CS,8.95,Yes,4,Amazon,9.5,Placed
STU063,MCA,9.01,No,0,NA,0,Not Placed
STU064,BBA,7.87,Yes,2,Cognizent,7.5,Placed
STU065,BE CSE,9.95,Yes,4,Amazon,9.5,Placed
STU066,BCA,8.62,Yes,3,TCS,4.5,Placed
STU067,BSc CS,7.15,No,0,NA,0,Not Placed
STU068,MCA,9.12,No,5,Infosys,4.9,Placed
STU069,BCA,6.85,Yes,0,NA,0,Not Placed
STU070,BSc CS,8.95,No,4,Accenture,6.7,Placed
STU071,MCA,9.01,No,3,Wipro,6.5,Placed
STU072,BBA,7.87,Yes,1,Zoho,8.7,Placed
STU073,BE CSE,9.95,No,0,NA,0,Not Placed
STU074,BCA,9.01,Yes,2,Cognizent,7.5,Placed
STU075,BSc CS,7.87,No,4,Amazon,9.5,Placed
STU076,MCA,9.95,Yes,0,NA,0,Not Placed
STU077,MCA,8.62,Yes,2,Cognizent,7.5,Placed
STU078,BCA,7.15,Yes,4,Amazon,9.5,Placed
STU079,MCA,9.12,No,3,TCS,4.5,Placed
STU080,BCA,6.85,No,0,NA,0,Not Placed
STU081,BCA,8.95,Yes,5,Infosys,4.9,Placed
STU082,BSc CS,9.01,No,0,NA,0,Not Placed
STU083,MCA,7.87,No,4,Accenture,6.7,Placed
STU084,BBA,9.95,Yes,3,Wipro,6.5,Placed
STU085,BE CSE,8.62,No,1,Zoho,8.7,Placed
STU086,BCA,7.15,Yes,0,NA,0,Not Placed
STU087,BSc CS,9.12,Yes,2,Cognizent,7.5,Placed
STU088,MCA,6.85,Yes,4,Amazon,9.5,Placed
STU089,BCA,8.95,No,0,NA,0,Not Placed
STU090,BSc CS,9.01,No,2,Cognizent,7.5,Placed
STU091,MCA,7.87,Yes,4,Amazon,9.5,Placed
STU092,BBA,9.95,No,3,TCS,4.5,Placed
STU093,BE CSE,8.62,No,0,NA,0,Not Placed
STU094,BCA,7.15,Yes,5,Infosys,4.9,Placed
STU095,BSc CS,9.12,No,0,NA,0,Not Placed
STU096,MCA,6.85,Yes,4,Accenture,6.7,Placed
STU097,MCA,8.95,No,3,Wipro,6.5,Placed
STU098,BCA,9.01,Yes,1,Zoho,8.7,Placed
STU099,MCA,7.87,Yes,0,NA,0,Not Placed
STU100,BCA,9.95,Yes,2,Cognizent,7.5,Placed
STU101,BCA,9.01,No,4,Amazon,9.5,Placed
STU102,BSc CS,7.87,No,0,NA,0,Not Placed
STU103,MCA,9.95,Yes,2,Cognizent,7.5,Placed
STU104,BBA,8.62,No,4,Amazon,9.5,Placed
STU105,BE CSE,7.15,No,3,TCS,4.5,Placed
STU106,BCA,9.12,Yes,0,NA,0,Not Placed
STU107,BSc CS,6.85,No,5,Infosys,4.9,Placed
STU108,MCA,8.95,Yes,0,NA,0,Not Placed
STU109,BCA,9.01,No,4,Accenture,6.7,Placed
STU110,BSc CS,7.87,Yes,3,Wipro,6.5,Placed
STU111,MCA,9.95,Yes,1,Zoho,8.7,Placed
STU112,BBA,8.62,Yes,0,NA,0,Not Placed
STU113,BE CSE,7.15,No,2,Cognizent,7.5,Placed
STU114,BCA,9.12,No,4,Amazon,9.5,Placed
STU115,BSc CS,6.85,Yes,0,NA,0,Not Placed
STU116,MCA,8.95,No,2,Cognizent,7.5,Placed
STU117,MCA,9.01,No,4,Amazon,9.5,Placed
STU118,BCA,7.87,Yes,3,TCS,4.5,Placed
STU119,MCA,9.95,Yes,0,NA,0,Not Placed
STU120,BCA,8.62,No,5,Infosys,4.9,Placed
STU121,BCA,7.15,Yes,0,NA,0,Not Placed
STU122,BSc CS,9.12,No,4,Accenture,6.7,Placed
STU123,MCA,6.85,Yes,3,Wipro,6.5,Placed
STU124,BBA,8.95,Yes,1,Zoho,8.7,Placed
STU125,BE CSE,9.01,Yes,0,NA,0,Not Placed
STU126,BCA,7.87,No,2,Cognizent,7.5,Placed
STU127,BSc CS,9.95,No,4,Amazon,9.5,Placed
STU128,MCA,9.01,Yes,0,NA,0,Not Placed
STU129,BCA,7.87,No,2,Cognizent,7.5,Placed
STU130,BSc CS,9.95,No,4,Amazon,9.5,Placed
STU131,MCA,8.62,Yes,3,TCS,4.5,Placed
STU132,BBA,7.15,No,0,NA,0,Not Placed
STU133,BE CSE,9.12,Yes,5,Infosys,4.9,Placed
STU134,BCA,6.85,No,0,NA,0,Not Placed
STU135,BSc CS,8.95,Yes,4,Accenture,6.7,Placed
STU136,MCA,9.01,Yes,3,Wipro,6.5,Placed
STU137,MCA,7.87,Yes,1,Zoho,8.7,Placed
STU138,BCA,9.95,No,0,NA,0,Not Placed
STU139,MCA,9.01,No,2,Cognizent,7.5,Placed
STU140,BCA,7.87,Yes,4,Amazon,9.5,Placed
STU141,BCA,9.95,No,0,NA,0,Not Placed
STU142,BSc CS,8.62,No,2,Cognizent,7.5,Placed
STU143,MCA,7.15,Yes,4,Amazon,9.5,Placed
STU144,BBA,9.12,No,3,TCS,4.5,Placed
STU145,BE CSE,6.85,Yes,0,NA,0,Not Placed
STU146,BCA,8.95,Yes,5,Infosys,4.9,Placed
STU147,BSc CS,9.01,Yes,0,NA,0,Not Placed
STU148,MCA,7.87,No,4,Accenture,6.7,Placed
STU149,BCA,9.95,No,3,Wipro,6.5,Placed
STU150,BSc CS,8.62,Yes,1,Zoho,8.7,Placed
STU151,MCA,7.15,No,0,NA,0,Not Placed
STU152,BBA,9.12,No,2,Cognizent,7.5,Placed
STU153,BE CSE,6.85,Yes,4,Amazon,9.5,Placed
STU154,BCA,8.95,No,0,NA,0,Not Placed
STU155,BSc CS,9.01,Yes,2,Cognizent,7.5,Placed
STU156,MCA,7.87,No,4,Amazon,9.5,Placed
STU157,MCA,9.95,Yes,3,TCS,4.5,Placed
STU158,BCA,9.01,Yes,0,NA,0,Not Placed
STU159,MCA,7.87,Yes,5,Infosys,4.9,Placed
STU160,BCA,9.95,No,0,NA,0,Not Placed
STU161,BCA,8.62,No,4,Accenture,6.7,Placed
STU162,BSc CS,7.15,Yes,3,Wipro,6.5,Placed
STU163,MCA,9.12,No,1,Zoho,8.7,Placed
STU164,BBA,6.85,No,0,NA,0,Not Placed
STU165,BE CSE,8.95,Yes,2,Cognizent,7.5,Placed
STU166,BCA,9.01,No,4,Amazon,9.5,Placed
STU167,BSc CS,7.87,Yes,0,NA,0,Not Placed
STU168,MCA,9.95,No,2,Cognizent,7.5,Placed
STU169,BCA,8.62,Yes,4,Amazon,9.5,Placed
STU170,BSc CS,7.15,Yes,3,TCS,4.5,Placed
STU171,MCA,9.12,Yes,0,NA,0,Not Placed
STU172,BBA,6.85,No,5,Infosys,4.9,Placed
STU173,BE CSE,8.95,No,0,NA,0,Not Placed
STU174,BCA,9.01,Yes,4,Accenture,6.7,Placed
STU175,BSc CS,7.87,No,3,Wipro,6.5,Placed
STU176,MCA,9.95,No,1,Zoho,8.7,Placed
STU177,MCA,8.62,Yes,0,NA,0,Not Placed
STU178,BCA,7.15,Yes,2,Cognizent,7.5,Placed
STU179,MCA,9.12,No,4,Amazon,9.5,Placed
STU180,BCA,6.85,Yes,0,NA,0,Not Placed
STU181,BCA,8.95,No,2,Cognizent,7.5,Placed
STU182,BSc CS,9.01,Yes,4,Amazon,9.5,Placed
STU183,MCA,7.87,Yes,3,TCS,4.5,Placed
STU184,BBA,9.95,Yes,0,NA,0,Not Placed
STU185,BE CSE,9.01,No,5,Infosys,4.9,Placed
STU186,BCA,7.87,No,0,NA,0,Not Placed
STU187,BSc CS,9.95,Yes,4,Accenture,6.7,Placed
STU188,MCA,8.62,No,3,Wipro,6.5,Placed
STU189,BCA,7.15,No,1,Zoho,8.7,Placed
STU190,BSc CS,9.12,Yes,0,NA,0,Not Placed
STU191,MCA,6.85,No,2,Cognizent,7.5,Placed
STU192,BBA,8.95,Yes,4,Amazon,9.5,Placed
STU193,BE CSE,9.01,No,0,NA,0,Not Placed
STU194,BCA,7.87,Yes,2,Cognizent,7.5,Placed
STU195,BSc CS,9.95,Yes,4,Amazon,9.5,Placed
STU196,MCA,8.62,Yes,3,TCS,4.5,Placed
STU197,MCA,7.15,No,0,NA,0,Not Placed
STU198,BCA,9.12,No,5,Infosys,4.9,Placed
STU199,MCA,6.85,Yes,0,NA,0,Not Placed
STU200,BCA,8.95,No,4,Accenture,6.7,Placed
STU201,BCA,9.01,No,3,Wipro,6.5,Placed
STU202,BSc CS,7.87,Yes,1,Zoho,8.7,Placed
STU203,MCA,9.95,No,0,NA,0,Not Placed
STU204,BBA,8.62,Yes,2,Cognizent,7.5,Placed
STU205,BE CSE,7.15,Yes,4,Amazon,9.5,Placed
STU206,BCA,9.12,Yes,0,NA,0,Not Placed
STU207,BSc CS,6.85,No,2,Cognizent,7.5,Placed
STU208,MCA,8.95,No,4,Amazon,9.5,Placed
STU209,BCA,9.01,Yes,1,Zoho,8.7,Placed
STU210,BSc CS,7.87,No,0,NA,0,Not Placed
STU211,MCA,9.95,No,2,Cognizent,7.5,Placed
STU212,BBA,9.01,Yes,4,Amazon,9.5,Placed
STU213,BE CSE,7.87,No,0,NA,0,Not Placed
STU214,BCA,9.95,Yes,2,Cognizent,7.5,Placed
STU215,BSc CS,8.62,No,4,Amazon,9.5,Placed
STU216,MCA,7.15,Yes,3,TCS,4.5,Placed
STU217,MCA,9.12,Yes,0,NA,0,Not Placed
STU218,BCA,6.85,Yes,5,Infosys,4.9,Placed
STU219,MCA,8.95,No,0,NA,0,Not Placed
STU220,BCA,9.01,No,4,Accenture,6.7,Placed
STU221,BCA,7.87,Yes,3,Wipro,6.5,Placed
STU222,BSc CS,9.95,No,1,Zoho,8.7,Placed
STU223,MCA,9.01,No,0,NA,0,Not Placed
STU224,BBA,7.87,Yes,2,Cognizent,7.5,Placed
STU225,BE CSE,9.95,No,4,Amazon,9.5,Placed
STU226,BCA,8.62,Yes,0,NA,0,Not Placed
STU227,BSc CS,7.15,No,2,Cognizent,7.5,Placed
STU228,MCA,9.12,Yes,4,Amazon,9.5,Placed
STU229,BCA,6.85,Yes,3,TCS,4.5,Placed
STU230,BSc CS,8.95,Yes,0,NA,0,Not Placed
STU231,MCA,9.01,No,5,Infosys,4.9,Placed
STU232,BBA,7.87,No,0,NA,0,Not Placed
STU233,BE CSE,9.95,Yes,4,Accenture,6.7,Placed
STU234,BCA,8.62,No,3,Wipro,6.5,Placed
STU235,BSc CS,7.15,No,1,Zoho,8.7,Placed
STU236,MCA,9.12,Yes,0,NA,0,Not Placed
STU237,MCA,6.85,Yes,2,Cognizent,7.5,Placed
STU238,BCA,8.95,No,4,Amazon,9.5,Placed
STU239,MCA,9.01,Yes,0,NA,0,Not Placed
STU240,BCA,7.87,No,2,Cognizent,7.5,Placed
STU241,BCA,9.95,Yes,4,Amazon,9.5,Placed
STU242,BSc CS,9.01,Yes,3,TCS,4.5,Placed
STU243,MCA,7.87,Yes,0,NA,0,Not Placed
STU244,BBA,9.95,No,5,Infosys,4.9,Placed
STU245,BE CSE,8.62,No,0,NA,0,Not Placed
STU246,BCA,7.15,Yes,4,Accenture,6.7,Placed
STU247,BSc CS,9.12,No,3,Wipro,6.5,Placed
STU248,MCA,6.85,No,1,Zoho,8.7,Placed
STU249,BCA,8.95,Yes,0,NA,0,Not Placed
STU250,BSc CS,9.01,No,2,Cognizent,7.5,Placed
STU251,MCA,7.87,Yes,4,Amazon,9.5,Placed
STU252,BBA,9.95,No,0,NA,0,Not Placed
STU253,BE CSE,8.62,Yes,2,Cognizent,7.5,Placed
STU254,BCA,7.15,Yes,4,Amazon,9.5,Placed
STU255,BSc CS,9.12,Yes,3,TCS,4.5,Placed
STU256,MCA,6.85,No,0,NA,0,Not Placed
STU257,MCA,8.95,No,5,Infosys,4.9,Placed
STU258,BCA,9.01,Yes,0,NA,0,Not Placed
STU259,MCA,7.87,No,4,Accenture,6.7,Placed
STU260,BCA,9.95,No,3,Wipro,6.5,Placed
STU261,BCA,8.62,Yes,1,Zoho,8.7,Placed
STU262,BSc CS,7.15,No,0,NA,0,Not Placed
STU263,MCA,9.12,Yes,2,Cognizent,7.5,Placed
STU264,BBA,6.85,Yes,4,Amazon,9.5,Placed
STU265,BE CSE,8.95,Yes,0,NA,0,Not Placed
STU266,BCA,9.01,No,2,Cognizent,7.5,Placed
STU267,BSc CS,7.87,No,4,Amazon,9.5,Placed
STU268,MCA,9.95,Yes,3,TCS,4.5,Placed
STU269,BCA,9.01,No,0,NA,0,Not Placed
STU270,BSc CS,7.87,No,5,Infosys,4.9,Placed
STU271,MCA,9.95,Yes,0,NA,0,Not Placed
STU272,BBA,8.62,No,4,Accenture,6.7,Placed
STU273,BE CSE,7.15,Yes,3,Wipro,6.5,Placed
STU274,BCA,9.12,No,1,Zoho,8.7,Placed
STU275,BSc CS,6.85,Yes,0,NA,0,Not Placed
STU276,MCA,8.95,Yes,2,Cognizent,7.5,Placed
STU277,MCA,9.01,Yes,4,Amazon,9.5,Placed
STU278,BCA,7.87,No,0,NA,0,Not Placed
STU279,MCA,9.95,No,2,Cognizent,7.5,Placed
STU280,BCA,8.62,Yes,4,Amazon,9.5,Placed
STU281,BCA,7.15,No,3,TCS,4.5,Placed
STU282,BSc CS,9.12,No,0,NA,0,Not Placed
STU283,MCA,6.85,Yes,5,Infosys,4.9,Placed
STU284,BBA,8.95,No,0,NA,0,Not Placed
STU285,BE CSE,9.01,Yes,4,Accenture,6.7,Placed
STU286,BCA,7.87,No,3,Wipro,6.5,Placed
STU287,BSc CS,9.95,Yes,1,Zoho,8.7,Placed
STU288,MCA,8.62,Yes,0,NA,0,Not Placed
STU289,BCA,7.15,Yes,2,Cognizent,7.5,Placed
