Student_ID,Department,CGPA,Internship,Certifications,Company_Name,Package_LPA,Placement_Status
STU290,BSc CS,9.12,No,4,Amazon,9.5,Placed
STU291,MCA,6.85,No,0,NA,0,Not Placed
STU292,BBA,8.95,Yes,2,Cognizent,7.5,Placed
STU293,BE CSE,9.01,No,4,Amazon,9.5,Placed
STU294,BCA,7.87,No,3,TCS,4.5,Placed
STU295,BSc CS,9.95,Yes,0,NA,0,Not Placed
STU296,MCA,9.01,Yes,5,Infosys,4.9,Placed
STU297,MCA,7.87,No,0,NA,0,Not Placed
STU298,BCA,9.95,Yes,4,Accenture,6.7,Placed
STU299,MCA,8.62,No,3,Wipro,6.5,Placed
STU300,BCA,7.15,Yes,1,Zoho,8.7,Placed
STU301,BCA,9.12,Yes,0,NA,0,Not Placed
STU302,BSc CS,6.85,Yes,2,Cognizent,7.5,Placed
STU303,MCA,8.95,No,4,Amazon,9.5,Placed
STU304,BBA,9.01,No,0,NA,0,Not Placed
STU305,BE CSE,7.87,Yes,2,Cognizent,7.5,Placed
STU306,BCA,9.95,No,4,Amazon,9.5,Placed
STU307,BSc CS,9.01,No,3,TCS,4.5,Placed
STU308,MCA,7.87,Yes,0,NA,0,Not Placed
STU309,BCA,9.95,No,5,Infosys,4.9,Placed
STU310,BSc CS,8.62,Yes,0,NA,0,Not Placed
STU311,MCA,7.15,No,4,Accenture,6.7,Placed
STU312,BBA,9.12,Yes,3,Wipro,6.5,Placed
STU313,BE CSE,6.85,Yes,1,Zoho,8.7,Placed
STU314,BCA,8.95,Yes,0,NA,0,Not Placed
STU315,BSc CS,9.01,No,2,Cognizent,7.5,Placed
STU316,MCA,7.87,No,4,Amazon,9.5,Placed
STU317,MCA,9.95,Yes,0,NA,0,Not Placed
STU318,BCA,8.62,No,2,Cognizent,7.5,Placed
STU319,MCA,7.15,No,4,Amazon,9.5,Placed
STU320,BCA,9.12,Yes,3,TCS,4.5,Placed
STU321,BCA,6.85,No,0,NA,0,Not Placed
STU322,BSc CS,8.95,Yes,5,Infosys,4.9,Placed
STU323,MCA,9.01,Yes,0,NA,0,Not Placed
STU324,BCA,7.87,Yes,4,Accenture,6.7,Placed
STU325,BSc CS,9.95,No,3,Wipro,6.5,Placed
STU326,MCA,9.01,No,1,Zoho,8.7,Placed
STU327,BBA,7.87,Yes,0,NA,0,Not Placed
STU328,BE CSE,9.95,No,2,Cognizent,7.5,Placed
STU329,BCA,8.62,No,4,Amazon,9.5,Placed
STU330,BSc CS,7.15,Yes,0,NA,0,Not Placed
STU331,MCA,9.12,No,2,Cognizent,7.5,Placed
STU332,MCA,6.85,Yes,4,Amazon,9.5,Placed
STU333,BCA,8.95,No,3,TCS,4.5,Placed
STU334,MCA,9.01,Yes,0,NA,0,Not Placed
STU335,BCA,7.87,Yes,5,Infosys,4.9,Placed
STU336,BCA,9.95,Yes,0,NA,0,Not Placed
STU337,BSc CS,8.62,No,4,Accenture,6.7,Placed
STU338,MCA,7.15,No,3,Wipro,6.5,Placed
STU339,BBA,9.12,Yes,1,Zoho,8.7,Placed
STU340,BE CSE,6.85,No,0,NA,0,Not Placed
STU341,BCA,8.95,No,2,Cognizent,7.5,Placed
STU342,BSc CS,9.01,Yes,4,Amazon,9.5,Placed
STU343,MCA,7.87,No,0,NA,0,Not Placed
STU344,BCA,9.95,Yes,2,Cognizent,7.5,Placed
STU345,BSc CS,8.62,No,4,Amazon,9.5,Placed
STU346,MCA,7.15,Yes,3,TCS,4.5,Placed
STU347,BBA,9.12,Yes,0,NA,0,Not Placed
STU348,BE CSE,6.85,Yes,5,Infosys,4.9,Placed
STU349,BCA,8.95,No,0,NA,0,Not Placed
STU350,BSc CS,9.01,No,4,Accenture,6.7,Placed
STU351,MCA,7.87,Yes,3,Wipro,6.5,Placed
STU352,MCA,9.95,No,1,Zoho,8.7,Placed
STU353,BCA,9.01,No,0,NA,0,Not Placed
STU354,MCA,7.87,Yes,2,Cognizent,7.5,Placed
STU355,BCA,9.95,Yes,4,Amazon,9.5,Placed
STU356,BCA,8.62,No,0,NA,0,Not Placed
STU357,BSc CS,7.15,Yes,2,Cognizent,7.5,Placed
STU358,MCA,9.12,No,4,Amazon,9.5,Placed
STU359,BBA,6.85,Yes,3,TCS,4.5,Placed
STU360,BE CSE,8.95,Yes,0,NA,0,Not Placed
STU361,BCA,9.01,Yes,5,Infosys,4.9,Placed
STU362,BSc CS,7.87,No,0,NA,0,Not Placed
STU363,MCA,9.95,No,4,Accenture,6.7,Placed
STU364,BCA,8.62,Yes,3,Wipro,6.5,Placed
STU365,BSc CS,7.15,No,1,Zoho,8.7,Placed
STU366,MCA,9.12,No,0,NA,0,Not Placed
STU367,BBA,6.85,Yes,2,Cognizent,7.5,Placed
STU368,BE CSE,8.95,No,4,Amazon,9.5,Placed
STU369,BCA,9.01,Yes,0,NA,0,Not Placed
STU370,BSc CS,7.87,No,2,Cognizent,7.5,Placed
STU371,MCA,9.95,Yes,4,Amazon,9.5,Placed
STU372,MCA,8.62,Yes,3,TCS,4.5,Placed
STU373,BCA,7.15,Yes,0,NA,0,Not Placed
STU374,MCA,9.12,No,5,Infosys,4.9,Placed
STU375,BCA,6.85,No,0,NA,0,Not Placed
STU376,BCA,8.95,Yes,4,Accenture,6.7,Placed
STU377,BSc CS,9.01,No,3,Wipro,6.5,Placed
STU378,MCA,7.87,No,1,Zoho,8.7,Placed
STU379,BBA,9.95,Yes,0,NA,0,Not Placed
STU380,BE CSE,9.01,No,2,Cognizent,7.5,Placed
STU381,BCA,7.87,Yes,4,Amazon,9.5,Placed
STU382,BSc CS,9.95,Yes,0,NA,0,Not Placed
STU383,MCA,8.62,Yes,2,Cognizent,7.5,Placed
STU384,BCA,7.15,No,4,Amazon,9.5,Placed
STU385,BSc CS,9.12,No,3,TCS,4.5,Placed
STU386,MCA,6.85,Yes,0,NA,0,Not Placed
STU387,BBA,8.95,No,5,Infosys,4.9,Placed
STU388,BE CSE,9.01,No,0,NA,0,Not Placed
STU389,BCA,7.87,Yes,4,Accenture,6.7,Placed
STU390,BSc CS,9.95,No,3,Wipro,6.5,Placed
STU391,MCA,9.01,Yes,1,Zoho,8.7,Placed
STU392,MCA,7.87,No,0,NA,0,Not Placed
STU393,BCA,9.95,Yes,2,Cognizent,7.5,Placed
STU394,MCA,8.62,Yes,4,Amazon,9.5,Placed
STU395,BCA,7.15,Yes,0,NA,0,Not Placed
STU396,BCA,9.12,No,2,Cognizent,7.5,Placed
STU397,BSc CS,6.85,No,4,Amazon,9.5,Placed
STU398,MCA,8.95,Yes,3,TCS,4.5,Placed
STU399,BBA,9.01,No,0,NA,0,Not Placed
STU400,BE CSE,7.87,No,5,Infosys,4.9,Placed
STU401,BCA,9.95,Yes,0,NA,0,Not Placed
STU402,BSc CS,8.62,No,4,Accenture,6.7,Placed
STU403,MCA,7.15,Yes,3,Wipro,6.5,Placed
STU404,BCA,9.12,No,1,Zoho,8.7,Placed
STU405,BSc CS,6.85,Yes,0,NA,0,Not Placed
STU406,MCA,8.95,Yes,2,Cognizent,7.5,Placed
STU407,BBA,9.01,Yes,4,Amazon,9.5,Placed
STU408,BE CSE,7.87,No,0,NA,0,Not Placed
STU409,BCA,9.95,No,2,Cognizent,7.5,Placed
STU410,BSc CS,9.01,Yes,4,Amazon,9.5,Placed
STU411,MCA,7.87,No,3,TCS,4.5,Placed
STU412,MCA,9.95,No,0,NA,0,Not Placed
STU413,BCA,8.62,Yes,5,Infosys,4.9,Placed
STU414,MCA,7.15,Yes,0,NA,0,Not Placed
STU415,BCA,9.12,No,4,Accenture,6.7,Placed
STU416,BCA,6.85,Yes,3,Wipro,6.5,Placed
STU417,BSc CS,8.95,No,1,Zoho,8.7,Placed
STU418,MCA,9.01,Yes,0,NA,0,Not Placed
STU419,BBA,7.87,Yes,2,Cognizent,7.5,Placed
STU420,BE CSE,9.95,Yes,4,Amazon,9.5,Placed
STU421,BCA,8.62,No,0,NA,0,Not Placed
STU422,BSc CS,7.15,No,2,Cognizent,7.5,Placed
STU423,MCA,9.12,Yes,4,Amazon,9.5,Placed
STU424,BCA,6.85,No,3,TCS,4.5,Placed
STU425,BSc CS,8.95,No,0,NA,0,Not Placed
STU426,MCA,9.01,Yes,5,Infosys,4.9,Placed
STU427,BBA,7.87,No,0,NA,0,Not Placed
STU428,BE CSE,9.95,Yes,4,Accenture,6.7,Placed
STU429,BCA,8.62,No,3,Wipro,6.5,Placed
STU430,BSc CS,7.15,Yes,1,Zoho,8.7,Placed
STU431,MCA,9.12,Yes,0,NA,0,Not Placed
STU432,MCA,6.85,Yes,2,Cognizent,7.5,Placed
STU433,BCA,8.95,No,4,Amazon,9.5,Placed
STU434,MCA,9.01,No,0,NA,0,Not Placed
STU435,BCA,7.87,Yes,2,Cognizent,7.5,Placed
STU436,BCA,9.95,No,4,Amazon,9.5,Placed
STU437,BSc CS,9.01,No,3,TCS,4.5,Placed
STU438,MCA,7.87,Yes,0,NA,0,Not Placed
STU439,BBA,9.95,No,5,Infosys,4.9,Placed
STU440,BE CSE,8.62,Yes,0,NA,0,Not Placed
STU441,BCA,7.15,Yes,4,Accenture,6.7,Placed
STU442,BSc CS,9.12,Yes,3,Wipro,6.5,Placed
STU443,MCA,6.85,No,1,Zoho,8.7,Placed
STU444,BCA,8.95,No,0,NA,0,Not Placed
STU445,BSc CS,9.01,Yes,2,Cognizent,7.5,Placed
STU446,MCA,7.87,No,4,Amazon,9.5,Placed
STU447,BBA,9.95,No,0,NA,0,Not Placed
STU448,BE CSE,8.62,Yes,2,Cognizent,7.5,Placed
STU449,BCA,7.15,No,4,Amazon,9.5,Placed
STU450,BSc CS,9.12,Yes,3,TCS,4.5,Placed
STU451,MCA,6.85,No,0,NA,0,Not Placed
STU452,MCA,8.95,Yes,5,Infosys,4.9,Placed
STU453,BCA,9.01,Yes,0,NA,0,Not Placed
STU454,MCA,7.87,Yes,4,Accenture,6.7,Placed
STU455,BCA,9.95,No,3,Wipro,6.5,Placed
STU456,BCA,8.62,No,1,Zoho,8.7,Placed
STU457,BSc CS,7.15,Yes,0,NA,0,Not Placed
STU458,MCA,9.12,No,2,Cognizent,7.5,Placed
STU459,BBA,6.85,No,4,Amazon,9.5,Placed
STU460,BE CSE,8.95,Yes,0,NA,0,Not Placed
STU461,BCA,9.01,No,2,Cognizent,7.5,Placed
STU462,BSc CS,7.87,Yes,4,Amazon,9.5,Placed
STU463,MCA,9.95,No,3,TCS,4.5,Placed
STU464,BCA,9.01,Yes,0,NA,0,Not Placed
STU465,BSc CS,7.87,Yes,5,Infosys,4.9,Placed
STU466,MCA,9.95,Yes,0,NA,0,Not Placed
STU467,BBA,8.62,No,4,Accenture,6.7,Placed
STU468,BE CSE,7.15,No,3,Wipro,6.5,Placed
STU469,BCA,9.12,Yes,1,Zoho,8.7,Placed
STU470,BSc CS,6.85,No,0,NA,0,Not Placed
STU471,MCA,8.95,No,2,Cognizent,7.5,Placed
STU472,MCA,9.01,Yes,4,Amazon,9.5,Placed
STU473,BCA,7.87,No,0,NA,0,Not Placed
STU474,MCA,9.95,Yes,2,Cognizent,7.5,Placed
STU475,BCA,9.01,Yes,4,Amazon,9.5,Placed
STU476,BCA,7.87,Yes,3,TCS,4.5,Placed
STU477,BSc CS,9.95,No,0,NA,0,Not Placed
STU478,MCA,8.62,No,5,Infosys,4.9,Placed
STU479,BBA,7.15,Yes,0,NA,0,Not Placed
STU480,BE CSE,9.12,No,4,Accenture,6.7,Placed
STU481,BCA,6.85,No,3,Wipro,6.5,Placed
STU482,BSc CS,8.95,Yes,1,Zoho,8.7,Placed
STU483,MCA,9.01,No,0,NA,0,Not Placed
STU484,BCA,7.87,Yes,2,Cognizent,7.5,Placed
STU485,BSc CS,9.95,No,4,Amazon,9.5,Placed
STU486,MCA,8.62,Yes,0,NA,0,Not Placed
STU487,BBA,7.15,Yes,2,Cognizent,7.5,Placed
STU488,BE CSE,9.12,Yes,4,Amazon,9.5,Placed
STU489,BCA,6.85,No,3,TCS,4.5,Placed
STU490,BSc CS,8.95,No,0,NA,0,Not Placed
STU491,MCA,9.01,Yes,5,Infosys,4.9,Placed
STU492,MCA,7.87,No,0,NA,0,Not Placed
STU493,BCA,9.95,No,4,Accenture,6.7,Placed
STU494,MCA,9.01,Yes,3,Wipro,6.5,Placed
STU495,BCA,7.87,No,1,Zoho,8.7,Placed
STU496,BCA,9.95,Yes,0,NA,0,Not Placed
STU497,BSc CS,8.62,No,2,Cognizent,7.5,Placed
STU498,MCA,7.15,Yes,4,Amazon,9.5,Placed
STU499,BBA,9.12,Yes,0,NA,0,Not Placed
STU500,BE CSE,6.85,Yes,2,Cognizent,7.5,Placed
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
